ConstantPower,duration,latency,measured_voltage,measured_current,measure_latency,latest_measure,DateTime,BMS,circuit,Vcc,Vout,Imon,Vin1,Vin2,Vin3,ADC_Vcc,ADC_Vout,ADC_Imon,ADC_Vin1,ADC_Vin2,ADC_Vin3,load,charge,eng_ignite,dcac,fan,under_voltage,over_voltage,timepoint,SOC,SOH,SOP,SOE,PackVolt,Current,Cell00,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,MinCellVolt,MaxCellVolt,MaxTemp,MinTemp,error,ChargeOC,DischargeOC,OverTemp,UnderTemp,opmode,opmode_fb,output,output_fb,heat_required,cool_required,OutRad,InRad,HighTemp,LowTemp
0.00,3,29,23.95,0.00,24 ms,2025-04-30 09:27:05.247,2025-04-30 09:27:05.278,2025-04-30 09:27:04.820,2025-04-30 09:27:04.861,4.97,-0.08,-0.03,-6.32,-0.01,-6.11,4.97,2.48,-0.02,1.65,2.48,1.35,0,0,0,0,0,false,false,1745972825264,591,997,0,59,5290,0,3783,3785,3785,3781,3783,3787,3781,3777,3777,3777,3773,3772,3776,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3769,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,29,23.95,0.00,20 ms,2025-04-30 09:27:05.481,2025-04-30 09:27:05.481,2025-04-30 09:27:05.420,2025-04-30 09:27:05.329,4.97,-0.07,-0.04,-6.35,-0.01,-6.12,4.97,2.48,-0.02,1.65,2.48,1.35,0,0,0,0,0,false,false,1745972825460,591,997,0,59,5291,0,3783,3785,3785,3781,3784,3787,3781,3778,3777,3777,3773,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3769,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,29,23.95,0.00,20 ms,2025-04-30 09:27:05.664,2025-04-30 09:27:05.680,2025-04-30 09:27:05.420,2025-04-30 09:27:05.329,4.97,-0.07,-0.04,-6.35,-0.01,-6.12,4.97,2.48,-0.02,1.65,2.48,1.35,0,0,0,0,0,false,false,1745972825654,591,997,0,59,5291,0,3783,3785,3785,3781,3784,3787,3781,3778,3777,3777,3773,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3769,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
0.00,3,29,23.95,0.00,24 ms,2025-04-30 09:27:05.866,2025-04-30 09:27:05.886,2025-04-30 09:27:05.420,2025-04-30 09:27:05.808,4.97,-0.06,-0.03,-6.33,0.00,-6.13,4.97,2.48,-0.01,1.65,2.49,1.35,0,0,0,0,0,false,false,1745972825856,591,997,0,59,5291,0,3783,3785,3785,3781,3784,3787,3781,3778,3777,3777,3773,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,3769,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
90.41,1,20,23.60,3.68,25 ms,2025-04-30 09:27:06.050,2025-04-30 09:27:06.081,2025-04-30 09:27:06.039,2025-04-30 09:27:05.808,4.97,-0.06,-0.03,-6.33,0.00,-6.13,4.97,2.48,-0.01,1.65,2.49,1.35,0,0,0,0,0,false,false,1745972826060,591,997,0,59,5290,0,3784,3786,3786,3781,3784,3788,3781,3765,3777,3777,3774,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788,3765,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
90.41,1,20,23.60,3.73,15 ms,2025-04-30 09:27:06.263,2025-04-30 09:27:06.283,2025-04-30 09:27:06.039,2025-04-30 09:27:05.808,4.97,-0.06,-0.03,-6.33,0.00,-6.13,4.97,2.48,-0.01,1.65,2.49,1.35,0,0,0,0,0,false,false,1745972826254,591,997,0,59,5290,0,3784,3786,3786,3781,3784,3788,3781,3765,3777,3777,3774,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788,3765,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
90.41,1,20,23.59,3.82,20 ms,2025-04-30 09:27:06.478,2025-04-30 09:27:06.478,2025-04-30 09:27:06.039,2025-04-30 09:27:06.285,4.97,3.55,1.20,-4.72,-0.00,-6.13,4.97,2.72,0.64,1.86,2.49,1.35,0,0,0,0,0,false,false,1745972826457,591,997,0,59,5290,0,3784,3786,3786,3781,3784,3788,3781,3765,3777,3777,3774,3773,3777,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788,3765,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
90.41,1,20,23.59,3.81,21 ms,2025-04-30 09:27:06.662,2025-04-30 09:27:06.678,2025-04-30 09:27:06.630,2025-04-30 09:27:06.285,4.97,3.55,1.20,-4.72,-0.00,-6.13,4.97,2.72,0.64,1.86,2.49,1.35,0,0,0,0,0,false,false,1745972826662,591,997,0,59,5267,-184,3768,3768,3767,3763,3766,3770,3765,3763,3760,3760,3756,3755,3760,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,3753,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
90.41,1,20,23.58,3.84,20 ms,2025-04-30 09:27:06.882,2025-04-30 09:27:06.882,2025-04-30 09:27:06.630,2025-04-30 09:27:06.762,4.97,3.64,1.24,-4.50,0.01,-6.14,4.97,2.73,0.66,1.89,2.49,1.35,0,0,0,0,0,false,false,1745972826861,591,997,0,59,5267,-184,3768,3768,3767,3763,3766,3770,3765,3763,3760,3760,3756,3755,3760,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,3753,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
102.73,1,20,23.54,4.34,20 ms,2025-04-30 09:27:07.075,2025-04-30 09:27:07.076,2025-04-30 09:27:06.630,2025-04-30 09:27:06.762,4.97,3.64,1.24,-4.50,0.01,-6.14,4.97,2.73,0.66,1.89,2.49,1.35,0,0,0,0,0,false,false,1745972827055,591,997,0,59,5267,-184,3768,3768,3767,3763,3766,3770,3765,3763,3760,3760,3756,3755,3760,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,3753,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
102.73,1,20,23.53,4.35,25 ms,2025-04-30 09:27:07.268,2025-04-30 09:27:07.289,2025-04-30 09:27:07.227,2025-04-30 09:27:07.239,4.97,4.04,1.39,-4.56,-0.00,-6.14,4.97,2.75,0.74,1.88,2.49,1.35,0,0,0,0,0,false,false,1745972827258,591,997,0,59,5264,-209,3766,3765,3765,3763,3764,3769,3762,3760,3759,3757,3753,3752,3759,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
102.73,1,20,23.53,4.35,20 ms,2025-04-30 09:27:07.461,2025-04-30 09:27:07.482,2025-04-30 09:27:07.227,2025-04-30 09:27:07.239,4.97,4.04,1.39,-4.56,-0.00,-6.14,4.97,2.75,0.74,1.88,2.49,1.35,0,0,0,0,0,false,false,1745972827461,591,997,0,59,5264,-209,3766,3765,3765,3763,3764,3769,3762,3760,3759,3757,3753,3752,3759,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
102.73,1,20,23.54,4.35,20 ms,2025-04-30 09:27:07.665,2025-04-30 09:27:07.683,2025-04-30 09:27:07.227,2025-04-30 09:27:07.239,4.97,4.04,1.39,-4.56,-0.00,-6.14,4.97,2.75,0.74,1.88,2.49,1.35,0,0,0,0,0,false,false,1745972827655,591,997,0,59,5264,-209,3766,3765,3765,3763,3764,3769,3762,3760,3759,3757,3753,3752,3759,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
102.73,1,20,23.53,4.35,20 ms,2025-04-30 09:27:07.858,2025-04-30 09:27:07.889,2025-04-30 09:27:07.827,2025-04-30 09:27:07.717,4.97,4.20,1.41,-4.37,-0.00,-6.14,4.97,2.76,0.75,1.91,2.49,1.35,0,0,0,0,0,false,false,1745972827858,591,997,0,59,5263,-210,3764,3765,3765,3760,3763,3766,3762,3760,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
138.13,1,24,23.54,4.35,24 ms,2025-04-30 09:27:08.079,2025-04-30 09:27:08.080,2025-04-30 09:27:07.827,2025-04-30 09:27:07.717,4.97,4.20,1.41,-4.37,-0.00,-6.14,4.97,2.76,0.75,1.91,2.49,1.35,0,0,0,0,0,false,false,1745972828055,591,997,0,59,5263,-210,3764,3765,3765,3760,3763,3766,3762,3760,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
138.13,1,24,23.40,5.84,20 ms,2025-04-30 09:27:08.271,2025-04-30 09:27:08.281,2025-04-30 09:27:07.827,2025-04-30 09:27:08.193,4.97,4.31,1.42,-4.20,-0.01,-6.15,4.97,2.77,0.75,1.93,2.48,1.35,0,0,0,0,0,false,false,1745972828261,591,997,0,59,5263,-210,3764,3765,3765,3760,3763,3766,3762,3760,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
138.13,1,24,23.39,5.86,26 ms,2025-04-30 09:27:08.453,2025-04-30 09:27:08.485,2025-04-30 09:27:08.427,2025-04-30 09:27:08.193,4.97,4.31,1.42,-4.20,-0.01,-6.15,4.97,2.77,0.75,1.93,2.48,1.35,0,0,0,0,0,false,false,1745972828453,591,997,0,59,5255,-282,3759,3757,3758,3753,3763,3760,3761,3754,3750,3749,3746,3745,3749,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
138.13,1,24,23.39,5.90,20 ms,2025-04-30 09:27:08.667,2025-04-30 09:27:08.678,2025-04-30 09:27:08.427,2025-04-30 09:27:08.669,4.97,5.68,1.91,-3.70,-0.00,-6.15,4.97,2.86,1.02,2.00,2.49,1.35,0,0,0,0,0,false,false,1745972828657,591,997,0,59,5255,-282,3759,3757,3758,3753,3763,3760,3761,3754,3750,3749,3746,3745,3749,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
138.13,1,24,23.39,5.90,22 ms,2025-04-30 09:27:08.862,2025-04-30 09:27:08.883,2025-04-30 09:27:08.427,2025-04-30 09:27:08.669,4.97,5.68,1.91,-3.70,-0.00,-6.15,4.97,2.86,1.02,2.00,2.49,1.35,0,0,0,0,0,false,false,1745972828862,591,997,0,59,5255,-282,3759,3757,3758,3753,3763,3760,3761,3754,3750,3749,3746,3745,3749,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,3745,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.99,1,15,23.39,5.90,20 ms,2025-04-30 09:27:09.055,2025-04-30 09:27:09.076,2025-04-30 09:27:09.045,2025-04-30 09:27:08.669,4.97,5.68,1.91,-3.70,-0.00,-6.15,4.97,2.86,1.02,2.00,2.49,1.35,0,0,0,0,0,false,false,1745972829055,590,997,0,59,5251,-286,3758,3757,3756,3752,3755,3759,3753,3753,3749,3748,3744,3744,3748,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759,3742,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.99,1,15,23.36,6.16,19 ms,2025-04-30 09:27:09.259,2025-04-30 09:27:09.289,2025-04-30 09:27:09.045,2025-04-30 09:27:09.146,4.97,5.64,1.92,-3.32,-0.01,-6.16,4.97,2.86,1.02,2.05,2.48,1.35,0,0,0,0,0,false,false,1745972829259,590,997,0,59,5251,-286,3758,3757,3756,3752,3755,3759,3753,3753,3749,3748,3744,3744,3748,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759,3742,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.99,1,15,23.36,6.19,20 ms,2025-04-30 09:27:09.482,2025-04-30 09:27:09.483,2025-04-30 09:27:09.045,2025-04-30 09:27:09.146,4.97,5.64,1.92,-3.32,-0.01,-6.16,4.97,2.86,1.02,2.05,2.48,1.35,0,0,0,0,0,false,false,1745972829462,590,997,0,59,5251,-286,3758,3757,3756,3752,3755,3759,3753,3753,3749,3748,3744,3744,3748,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759,3742,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.99,1,15,23.36,6.20,20 ms,2025-04-30 09:27:09.665,2025-04-30 09:27:09.676,2025-04-30 09:27:09.645,2025-04-30 09:27:09.615,4.97,5.92,2.02,-3.42,0.01,-6.17,4.97,2.88,1.07,2.03,2.49,1.35,0,0,0,0,0,false,false,1745972829655,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3753,3752,3747,3747,3744,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
144.99,1,15,23.36,6.19,20 ms,2025-04-30 09:27:09.859,2025-04-30 09:27:09.880,2025-04-30 09:27:09.645,2025-04-30 09:27:09.615,4.97,5.92,2.02,-3.42,0.01,-6.17,4.97,2.88,1.07,2.03,2.49,1.35,0,0,0,0,0,false,false,1745972829859,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3753,3752,3747,3747,3744,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
167.93,1,17,23.36,6.19,20 ms,2025-04-30 09:27:10.053,2025-04-30 09:27:10.084,2025-04-30 09:27:09.645,2025-04-30 09:27:09.615,4.97,5.92,2.02,-3.42,0.01,-6.17,4.97,2.88,1.07,2.03,2.49,1.35,0,0,0,0,0,false,false,1745972830053,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3753,3752,3747,3747,3744,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
167.93,1,17,23.36,6.19,24 ms,2025-04-30 09:27:10.257,2025-04-30 09:27:10.278,2025-04-30 09:27:10.247,2025-04-30 09:27:10.099,4.97,5.97,2.02,-3.56,-0.00,-6.17,4.97,2.88,1.08,2.02,2.49,1.34,0,0,0,0,0,false,false,1745972830257,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3752,3752,3747,3747,3743,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
167.93,1,17,23.27,7.17,20 ms,2025-04-30 09:27:10.472,2025-04-30 09:27:10.483,2025-04-30 09:27:10.247,2025-04-30 09:27:10.099,4.97,5.97,2.02,-3.56,-0.00,-6.17,4.97,2.88,1.08,2.02,2.49,1.34,0,0,0,0,0,false,false,1745972830462,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3752,3752,3747,3747,3743,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
167.93,1,17,23.27,7.18,24 ms,2025-04-30 09:27:10.665,2025-04-30 09:27:10.686,2025-04-30 09:27:10.247,2025-04-30 09:27:10.571,4.97,6.79,2.33,-2.90,-0.01,-6.17,4.97,2.93,1.24,2.10,2.48,1.34,0,0,0,0,0,false,false,1745972830655,590,997,0,59,5249,-300,3756,3755,3755,3750,3753,3757,3752,3752,3747,3747,3743,3742,3746,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
167.93,1,17,23.27,7.21,24 ms,2025-04-30 09:27:10.849,2025-04-30 09:27:10.880,2025-04-30 09:27:10.839,2025-04-30 09:27:10.571,4.97,6.79,2.33,-2.90,-0.01,-6.17,4.97,2.93,1.24,2.10,2.48,1.34,0,0,0,0,0,false,false,1745972830859,590,997,0,59,5242,-350,3751,3750,3750,3745,3748,3752,3747,3748,3741,3741,3738,3737,3741,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,3736,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
136.23,1,20,23.33,6.63,20 ms,2025-04-30 09:27:11.052,2025-04-30 09:27:11.082,2025-04-30 09:27:10.839,2025-04-30 09:27:11.053,4.97,6.85,2.36,-3.10,0.01,-6.17,4.97,2.94,1.26,2.08,2.49,1.34,0,0,0,0,0,false,false,1745972831062,590,997,0,59,5242,-350,3751,3750,3750,3745,3748,3752,3747,3748,3741,3741,3738,3737,3741,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,3736,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
136.23,1,20,23.39,5.88,20 ms,2025-04-30 09:27:11.264,2025-04-30 09:27:11.285,2025-04-30 09:27:10.839,2025-04-30 09:27:11.053,4.97,6.85,2.36,-3.10,0.01,-6.17,4.97,2.94,1.26,2.08,2.49,1.34,0,0,0,0,0,false,false,1745972831254,590,997,0,59,5242,-350,3751,3750,3750,3745,3748,3752,3747,3748,3741,3741,3738,3737,3741,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,3736,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
136.23,1,20,23.40,5.83,20 ms,2025-04-30 09:27:11.448,2025-04-30 09:27:11.479,2025-04-30 09:27:11.439,2025-04-30 09:27:11.053,4.97,6.85,2.36,-3.10,0.01,-6.17,4.97,2.94,1.26,2.08,2.49,1.34,0,0,0,0,0,false,false,1745972831458,590,997,0,59,5250,-285,3757,3755,3755,3751,3754,3758,3753,3753,3748,3747,3744,3742,3747,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
136.23,1,20,23.40,5.83,20 ms,2025-04-30 09:27:11.683,2025-04-30 09:27:11.683,2025-04-30 09:27:11.439,2025-04-30 09:27:11.530,4.97,5.63,1.91,-3.59,0.00,-6.17,4.97,2.86,1.02,2.01,2.49,1.34,0,0,0,0,0,false,false,1745972831662,590,997,0,59,5250,-285,3757,3755,3755,3751,3754,3758,3753,3753,3748,3747,3744,3742,3747,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
136.23,1,20,23.39,5.83,24 ms,2025-04-30 09:27:11.845,2025-04-30 09:27:11.876,2025-04-30 09:27:11.439,2025-04-30 09:27:11.530,4.97,5.63,1.91,-3.59,0.00,-6.17,4.97,2.86,1.02,2.01,2.49,1.34,0,0,0,0,0,false,false,1745972831855,590,997,0,59,5250,-285,3757,3755,3755,3751,3754,3758,3753,3753,3748,3747,3744,3742,3747,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
187.83,1,20,23.39,5.83,20 ms,2025-04-30 09:27:12.059,2025-04-30 09:27:12.080,2025-04-30 09:27:12.049,2025-04-30 09:27:12.006,4.97,5.63,1.92,-3.74,-0.00,-6.17,4.97,2.86,1.02,1.99,2.49,1.34,0,0,0,0,0,false,false,1745972832059,590,997,0,59,5250,-283,3757,3756,3756,3751,3754,3758,3753,3753,3748,3747,3744,3743,3747,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,3741,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
