No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
1711,2025.02.28 15:38:33,charge,ON,ON,56.081,0.939,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1712,2025.02.28 15:38:33,charge,ON,ON,56.081,0.939,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1713,2025.02.28 15:38:34,charge,ON,ON,56.081,0.939,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1714,2025.02.28 15:38:35,charge,ON,ON,56.08,0.936,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1715,2025.02.28 15:38:36,charge,ON,ON,56.082,0.936,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1716,2025.02.28 15:38:38,charge,ON,ON,56.082,0.936,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1717,2025.02.28 15:38:39,charge,ON,ON,56.082,0.933,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1718,2025.02.28 15:38:40,charge,ON,ON,56.081,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1719,2025.02.28 15:38:41,charge,ON,ON,56.081,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1720,2025.02.28 15:38:42,charge,ON,ON,56.081,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1721,2025.02.28 15:38:43,charge,ON,ON,56.081,0.914,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1722,2025.02.28 15:38:44,charge,ON,ON,56.08,0.914,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1723,2025.02.28 15:38:45,charge,ON,ON,56.077,0.914,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1724,2025.02.28 15:38:46,charge,ON,ON,56.079,0.914,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1725,2025.02.28 15:38:47,charge,ON,ON,56.077,0.91,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1726,2025.02.28 15:38:48,charge,ON,ON,56.079,0.926,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1727,2025.02.28 15:38:49,charge,ON,ON,56.079,0.92,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1728,2025.02.28 15:38:50,charge,ON,ON,56.079,0.92,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1729,2025.02.28 15:38:51,charge,ON,ON,56.081,0.923,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1730,2025.02.28 15:38:52,charge,ON,ON,56.082,0.923,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1731,2025.02.28 15:38:53,charge,ON,ON,56.08,0.92,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1732,2025.02.28 15:38:54,charge,ON,ON,56.08,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1733,2025.02.28 15:38:55,charge,ON,ON,56.081,0.92,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1734,2025.02.28 15:38:56,charge,ON,ON,56.082,0.92,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1735,2025.02.28 15:38:57,charge,ON,ON,56.082,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1736,2025.02.28 15:38:58,charge,ON,ON,56.082,0.917,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1737,2025.02.28 15:38:59,charge,ON,ON,56.081,0.901,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1738,2025.02.28 15:39:00,charge,ON,ON,56.082,0.901,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1739,2025.02.28 15:39:01,charge,ON,ON,56.081,0.901,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1740,2025.02.28 15:39:02,charge,ON,ON,56.082,0.898,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1741,2025.02.28 15:39:03,charge,ON,ON,56.08,0.898,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1742,2025.02.28 15:39:04,charge,ON,ON,56.08,0.898,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1743,2025.02.28 15:39:05,charge,ON,ON,56.079,0.895,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1744,2025.02.28 15:39:06,charge,ON,ON,56.082,0.904,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1745,2025.02.28 15:39:07,charge,ON,ON,56.081,0.901,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1746,2025.02.28 15:39:08,charge,ON,ON,56.083,0.91,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1747,2025.02.28 15:39:09,charge,ON,ON,56.082,0.907,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1748,2025.02.28 15:39:10,charge,ON,ON,56.081,0.907,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1749,2025.02.28 15:39:11,charge,ON,ON,56.082,0.904,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1750,2025.02.28 15:39:12,charge,ON,ON,56.082,0.904,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1751,2025.02.28 15:39:13,charge,ON,ON,56.082,0.904,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1752,2025.02.28 15:39:14,charge,ON,ON,56.082,0.901,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1753,2025.02.28 15:39:15,charge,ON,ON,56.082,0.895,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1754,2025.02.28 15:39:16,charge,ON,ON,56.081,0.898,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1755,2025.02.28 15:39:17,charge,ON,ON,56.082,0.885,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1756,2025.02.28 15:39:18,charge,ON,ON,56.081,0.882,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1757,2025.02.28 15:39:19,charge,ON,ON,56.082,0.882,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1758,2025.02.28 15:39:20,charge,ON,ON,56.081,0.882,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1759,2025.02.28 15:39:21,charge,ON,ON,56.082,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1760,2025.02.28 15:39:22,charge,ON,ON,56.082,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1761,2025.02.28 15:39:23,charge,ON,ON,56.081,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1762,2025.02.28 15:39:24,charge,ON,ON,56.083,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1763,2025.02.28 15:39:25,charge,ON,ON,56.082,0.895,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1764,2025.02.28 15:39:26,charge,ON,ON,56.083,0.895,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1765,2025.02.28 15:39:27,charge,ON,ON,56.081,0.891,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1766,2025.02.28 15:39:28,charge,ON,ON,56.082,0.891,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1767,2025.02.28 15:39:29,charge,ON,ON,56.081,0.891,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1768,2025.02.28 15:39:30,charge,ON,ON,56.082,0.891,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1769,2025.02.28 15:39:31,charge,ON,ON,56.082,0.888,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1770,2025.02.28 15:39:32,charge,ON,ON,56.083,0.882,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1771,2025.02.28 15:39:33,charge,ON,ON,56.082,0.885,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1772,2025.02.28 15:39:34,charge,ON,ON,56.082,0.888,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1773,2025.02.28 15:39:35,charge,ON,ON,56.083,0.872,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1774,2025.02.28 15:39:36,charge,ON,ON,56.083,0.869,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1775,2025.02.28 15:39:37,charge,ON,ON,56.081,0.869,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1776,2025.02.28 15:39:38,charge,ON,ON,56.081,0.869,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1777,2025.02.28 15:39:39,charge,ON,ON,56.081,0.866,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1778,2025.02.28 15:39:40,charge,ON,ON,56.082,0.866,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1779,2025.02.28 15:39:41,charge,ON,ON,56.081,0.866,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1780,2025.02.28 15:39:42,charge,ON,ON,56.083,0.866,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1781,2025.02.28 15:39:43,charge,ON,ON,56.082,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1782,2025.02.28 15:39:44,charge,ON,ON,56.082,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1783,2025.02.28 15:39:45,charge,ON,ON,56.082,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1784,2025.02.28 15:39:46,charge,ON,ON,56.084,0.879,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1785,2025.02.28 15:39:47,charge,ON,ON,56.082,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1786,2025.02.28 15:39:48,charge,ON,ON,56.083,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1787,2025.02.28 15:39:49,charge,ON,ON,56.081,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1788,2025.02.28 15:39:50,charge,ON,ON,56.083,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1789,2025.02.28 15:39:51,charge,ON,ON,56.083,0.875,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1790,2025.02.28 15:39:52,charge,ON,ON,56.082,0.86,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1791,2025.02.28 15:39:53,charge,ON,ON,56.083,0.863,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1792,2025.02.28 15:39:54,charge,ON,ON,56.085,0.856,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1793,2025.02.28 15:39:55,charge,ON,ON,56.082,0.853,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1794,2025.02.28 15:39:56,charge,ON,ON,56.083,0.853,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1795,2025.02.28 15:39:57,charge,ON,ON,56.083,0.853,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1796,2025.02.28 15:39:58,charge,ON,ON,56.082,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1797,2025.02.28 15:39:59,charge,ON,ON,56.082,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1798,2025.02.28 15:40:00,charge,ON,ON,56.083,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1799,2025.02.28 15:40:01,charge,ON,ON,56.082,0.863,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1800,2025.02.28 15:40:02,charge,ON,ON,56.082,0.863,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1801,2025.02.28 15:40:03,charge,ON,ON,56.085,0.863,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1802,2025.02.28 15:40:04,charge,ON,ON,56.082,0.86,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1803,2025.02.28 15:40:05,charge,ON,ON,56.085,0.863,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1804,2025.02.28 15:40:06,charge,ON,ON,56.083,0.86,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1805,2025.02.28 15:40:07,charge,ON,ON,56.083,0.86,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1806,2025.02.28 15:40:08,charge,ON,ON,56.082,0.86,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1807,2025.02.28 15:40:09,charge,ON,ON,56.083,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1808,2025.02.28 15:40:10,charge,ON,ON,56.086,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1809,2025.02.28 15:40:11,charge,ON,ON,56.082,0.841,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1810,2025.02.28 15:40:12,charge,ON,ON,56.082,0.841,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1811,2025.02.28 15:40:13,charge,ON,ON,56.082,0.841,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1812,2025.02.28 15:40:14,charge,ON,ON,56.082,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1813,2025.02.28 15:40:15,charge,ON,ON,56.083,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1814,2025.02.28 15:40:16,charge,ON,ON,56.082,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1815,2025.02.28 15:40:17,charge,ON,ON,56.082,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1816,2025.02.28 15:40:18,charge,ON,ON,56.082,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1817,2025.02.28 15:40:19,charge,ON,ON,56.082,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1818,2025.02.28 15:40:20,charge,ON,ON,56.083,0.85,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1819,2025.02.28 15:40:21,charge,ON,ON,56.084,0.847,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1820,2025.02.28 15:40:22,charge,ON,ON,56.083,0.847,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1821,2025.02.28 15:40:23,charge,ON,ON,56.082,0.847,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1822,2025.02.28 15:40:24,charge,ON,ON,56.085,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1823,2025.02.28 15:40:25,charge,ON,ON,56.083,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1824,2025.02.28 15:40:26,charge,ON,ON,56.083,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1825,2025.02.28 15:40:27,charge,ON,ON,56.083,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1826,2025.02.28 15:40:28,charge,ON,ON,56.083,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1827,2025.02.28 15:40:29,charge,ON,ON,56.082,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1828,2025.02.28 15:40:30,charge,ON,ON,56.082,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1829,2025.02.28 15:40:31,charge,ON,ON,56.081,0.825,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1830,2025.02.28 15:40:32,charge,ON,ON,56.082,0.825,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1831,2025.02.28 15:40:33,charge,ON,ON,56.081,0.831,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1832,2025.02.28 15:40:34,charge,ON,ON,56.083,0.828,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1833,2025.02.28 15:40:35,charge,ON,ON,56.082,0.825,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
1834,2025.02.28 15:40:36,charge,ON,ON,56.084,0.837,0,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,4.009,22,22,22,22,OFF,OFF,0,0
