No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
1359,2025.03.02 17:07:45,2,ON,ON,51.851,-3.078,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1360,2025.03.02 17:07:46,2,ON,ON,51.98,-2.894,0,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,19,19,19,19,OFF,OFF,0,0
1361,2025.03.02 17:07:47,2,ON,ON,51.912,-3.104,0,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,19,19,19,19,OFF,OFF,0,0
1362,2025.03.02 17:07:48,2,ON,ON,51.912,-3.104,0,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,19,19,19,19,OFF,OFF,0,0
1363,2025.03.02 17:07:49,2,ON,ON,51.946,-2.913,0,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,19,19,19,19,OFF,OFF,0,0
1364,2025.03.02 17:07:50,2,ON,ON,51.942,-2.513,0,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,19,19,19,19,OFF,OFF,0,0
1365,2025.03.02 17:07:51,2,ON,ON,51.886,-3.44,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1366,2025.03.02 17:07:52,2,ON,ON,51.901,-3.275,0,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,19,19,19,19,OFF,OFF,0,0
1367,2025.03.02 17:07:53,2,ON,ON,51.899,-3.202,0,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,19,19,19,19,OFF,OFF,0,0
1368,2025.03.02 17:07:54,2,ON,ON,51.887,-3.31,0,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,19,19,19,19,OFF,OFF,0,0
1369,2025.03.02 17:07:55,2,ON,ON,51.846,-2.875,0,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,19,19,19,19,OFF,OFF,0,0
1370,2025.03.02 17:07:56,2,ON,ON,51.911,-3.497,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1371,2025.03.02 17:07:57,2,ON,ON,51.878,-3.107,0,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,19,19,19,19,OFF,OFF,0,0
1372,2025.03.02 17:07:58,2,ON,ON,51.851,-3.351,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1373,2025.03.02 17:07:59,2,ON,ON,51.88,-3.215,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1374,2025.03.02 17:08:00,2,ON,ON,51.954,-2.697,0,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,19,19,19,19,OFF,OFF,0,0
1375,2025.03.02 17:08:01,2,ON,ON,51.909,-2.761,0,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,3.719,19,19,19,19,OFF,OFF,0,0
1376,2025.03.02 17:08:02,2,ON,ON,51.893,-2.967,0,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,19,19,19,19,OFF,OFF,0,0
1377,2025.03.02 17:08:03,2,ON,ON,51.922,-2.97,0,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,19,19,19,19,OFF,OFF,0,0
1378,2025.03.02 17:08:04,2,ON,ON,51.882,-3.348,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1379,2025.03.02 17:08:05,2,ON,ON,51.829,-3.732,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1380,2025.03.02 17:08:06,2,ON,ON,51.851,-3.462,0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,19,19,19,19,OFF,OFF,0,0
1381,2025.03.02 17:08:07,2,ON,ON,51.837,-3.335,0,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,19,19,19,19,OFF,OFF,0,0
1382,2025.03.02 17:08:08,2,ON,ON,51.835,-3.405,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1383,2025.03.02 17:08:09,2,ON,ON,51.94,-2.589,0,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,19,19,19,19,OFF,OFF,0,0
1384,2025.03.02 17:08:10,2,ON,ON,51.94,-2.589,0,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,19,19,19,19,OFF,OFF,0,0
1385,2025.03.02 17:08:11,2,ON,ON,51.916,-2.97,0,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,3.721,19,19,19,19,OFF,OFF,0,0
1386,2025.03.02 17:08:12,2,ON,ON,51.88,-2.992,0,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,3.718,19,19,19,19,OFF,OFF,0,0
1387,2025.03.02 17:08:13,2,ON,ON,51.88,-3.097,0,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,19,19,19,19,OFF,OFF,0,0
1388,2025.03.02 17:08:14,2,ON,ON,51.874,-2.942,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1389,2025.03.02 17:08:15,2,ON,ON,51.874,-3.205,0,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,19,19,19,19,OFF,OFF,0,0
1390,2025.03.02 17:08:16,2,ON,ON,51.872,-3.399,0,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,3.717,19,19,19,19,OFF,OFF,0,0
1391,2025.03.02 17:08:17,2,ON,ON,51.828,-3.589,0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,19,19,19,19,OFF,OFF,0,0
1392,2025.03.02 17:08:18,2,ON,ON,51.853,-3.113,0,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,19,19,19,19,OFF,OFF,0,0
1393,2025.03.02 17:08:19,2,ON,ON,51.782,-3.627,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1394,2025.03.02 17:08:20,2,ON,ON,51.766,-3.561,0,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,19,19,19,19,OFF,OFF,0,0
1395,2025.03.02 17:08:21,2,ON,ON,51.786,-3.548,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1396,2025.03.02 17:08:22,2,ON,ON,51.788,-3.608,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1397,2025.03.02 17:08:23,2,ON,ON,51.725,-4.589,0,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,19,19,19,19,OFF,OFF,0,0
1398,2025.03.02 17:08:24,2,ON,ON,51.844,-3.164,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1399,2025.03.02 17:08:25,2,ON,ON,51.799,-3.443,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1400,2025.03.02 17:08:26,2,ON,ON,51.788,-3.814,0,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,19,19,19,19,OFF,OFF,0,0
1401,2025.03.02 17:08:27,2,ON,ON,51.79,-3.802,0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,19,19,19,19,OFF,OFF,0,0
1402,2025.03.02 17:08:28,2,ON,ON,51.781,-3.687,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1403,2025.03.02 17:08:29,2,ON,ON,51.85,-3.627,0,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,19,19,19,19,OFF,OFF,0,0
1404,2025.03.02 17:08:30,2,ON,ON,51.789,-3.545,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1405,2025.03.02 17:08:31,2,ON,ON,51.789,-3.545,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1406,2025.03.02 17:08:32,2,ON,ON,51.874,-2.602,0,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,19,19,19,19,OFF,OFF,0,0
1407,2025.03.02 17:08:33,2,ON,ON,51.824,-3.094,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1408,2025.03.02 17:08:34,2,ON,ON,51.778,-3.738,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1409,2025.03.02 17:08:35,2,ON,ON,51.864,-3.008,0,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,19,19,19,19,OFF,OFF,0,0
1410,2025.03.02 17:08:36,2,ON,ON,51.86,-3.056,0,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,3.714,19,19,19,19,OFF,OFF,0,0
1411,2025.03.02 17:08:37,2,ON,ON,51.773,-3.475,0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,19,19,19,19,OFF,OFF,0,0
1412,2025.03.02 17:08:38,2,ON,ON,51.771,-3.853,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1413,2025.03.02 17:08:39,2,ON,ON,51.772,-3.656,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1414,2025.03.02 17:08:40,2,ON,ON,51.789,-3.599,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1415,2025.03.02 17:08:41,2,ON,ON,51.746,-4.141,0,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,19,19,19,19,OFF,OFF,0,0
1416,2025.03.02 17:08:42,2,ON,ON,51.806,-3.427,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1417,2025.03.02 17:08:43,2,ON,ON,51.804,-3.621,0,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,19,19,19,19,OFF,OFF,0,0
1418,2025.03.02 17:08:44,2,ON,ON,51.844,-2.932,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1419,2025.03.02 17:08:45,2,ON,ON,51.81,-3.208,0,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,3.713,19,19,19,19,OFF,OFF,0,0
1420,2025.03.02 17:08:46,2,ON,ON,51.775,-4.072,0,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,19,19,19,19,OFF,OFF,0,0
1421,2025.03.02 17:08:47,2,ON,ON,51.782,-3.507,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1422,2025.03.02 17:08:48,2,ON,ON,51.769,-3.643,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1423,2025.03.02 17:08:49,2,ON,ON,51.751,-3.199,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1424,2025.03.02 17:08:50,2,ON,ON,51.695,-3.872,0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,19,19,19,19,OFF,OFF,0,0
1425,2025.03.02 17:08:51,2,ON,ON,51.78,-3.868,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1426,2025.03.02 17:08:52,2,ON,ON,51.738,-3.586,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1427,2025.03.02 17:08:53,2,ON,ON,51.778,-3.5,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1428,2025.03.02 17:08:54,2,ON,ON,51.778,-3.5,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1429,2025.03.02 17:08:55,2,ON,ON,51.715,-4.332,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1430,2025.03.02 17:08:56,2,ON,ON,51.691,-3.818,0,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,3.693,19,19,19,19,OFF,OFF,0,0
1431,2025.03.02 17:08:57,2,ON,ON,51.701,-4.265,0,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,3.694,19,19,19,19,OFF,OFF,0,0
1432,2025.03.02 17:08:58,2,ON,ON,51.719,-3.71,0,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,19,19,19,19,OFF,OFF,0,0
1433,2025.03.02 17:08:59,2,ON,ON,51.747,-3.767,0,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,3.696,19,19,19,19,OFF,OFF,0,0
1434,2025.03.02 17:09:00,2,ON,ON,51.633,-3.91,0,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,19,19,19,19,OFF,OFF,0,0
1435,2025.03.02 17:09:01,2,ON,ON,51.687,-3.719,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1436,2025.03.02 17:09:02,2,ON,ON,51.764,-3.316,0,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,19,19,19,19,OFF,OFF,0,0
1437,2025.03.02 17:09:03,2,ON,ON,51.733,-3.484,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1438,2025.03.02 17:09:04,2,ON,ON,51.77,-3.186,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1439,2025.03.02 17:09:05,2,ON,ON,51.785,-3.094,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1440,2025.03.02 17:09:06,2,ON,ON,51.786,-3.316,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1441,2025.03.02 17:09:07,2,ON,ON,51.764,-3.246,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1442,2025.03.02 17:09:08,2,ON,ON,51.799,-2.91,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1443,2025.03.02 17:09:09,2,ON,ON,51.788,-3.135,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1444,2025.03.02 17:09:10,2,ON,ON,51.734,-3.583,0,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,19,19,19,19,OFF,OFF,0,0
1445,2025.03.02 17:09:11,2,ON,ON,51.795,-3.11,0,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,19,19,19,19,OFF,OFF,0,0
1446,2025.03.02 17:09:12,2,ON,ON,51.734,-3.376,0,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,19,19,19,19,OFF,OFF,0,0
1447,2025.03.02 17:09:13,2,ON,ON,51.791,-3.538,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1448,2025.03.02 17:09:14,2,ON,ON,51.727,-3.529,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1449,2025.03.02 17:09:15,2,ON,ON,51.727,-3.529,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1450,2025.03.02 17:09:16,2,ON,ON,51.803,-3.281,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1451,2025.03.02 17:09:17,2,ON,ON,51.822,-3.145,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1452,2025.03.02 17:09:18,2,ON,ON,51.735,-4.065,0,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,3.707,19,19,19,19,OFF,OFF,0,0
1453,2025.03.02 17:09:19,2,ON,ON,51.739,-3.408,0,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,19,19,19,19,OFF,OFF,0,0
1454,2025.03.02 17:09:20,2,ON,ON,51.676,-3.875,0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,19,19,19,19,OFF,OFF,0,0
1455,2025.03.02 17:09:21,2,ON,ON,51.712,-3.605,0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,19,19,19,19,OFF,OFF,0,0
1456,2025.03.02 17:09:22,2,ON,ON,51.687,-3.44,0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,19,19,19,19,OFF,OFF,0,0
1457,2025.03.02 17:09:23,2,ON,ON,51.745,-3.348,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1458,2025.03.02 17:09:24,2,ON,ON,51.728,-3.624,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1459,2025.03.02 17:09:25,2,ON,ON,51.75,-3.322,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1460,2025.03.02 17:09:26,2,ON,ON,51.747,-3.532,0,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,3.698,19,19,19,19,OFF,OFF,0,0
1461,2025.03.02 17:09:27,2,ON,ON,51.759,-3.348,0,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,19,19,19,19,OFF,OFF,0,0
1462,2025.03.02 17:09:28,2,ON,ON,51.751,-3.208,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1463,2025.03.02 17:09:29,2,ON,ON,51.711,-3.265,0,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,3.708,19,19,19,19,OFF,OFF,0,0
1464,2025.03.02 17:09:30,2,ON,ON,51.77,-3.561,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1465,2025.03.02 17:09:31,2,ON,ON,51.743,-3.262,0,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,19,19,19,19,OFF,OFF,0,0
1466,2025.03.02 17:09:32,2,ON,ON,51.715,-3.456,0,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,19,19,19,19,OFF,OFF,0,0
1467,2025.03.02 17:09:33,2,ON,ON,51.748,-3.281,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1468,2025.03.02 17:09:34,2,ON,ON,51.732,-3.354,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1469,2025.03.02 17:09:36,2,ON,ON,51.731,-3.43,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1470,2025.03.02 17:09:37,2,ON,ON,51.75,-3.376,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1471,2025.03.02 17:09:37,2,ON,ON,51.75,-3.376,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1472,2025.03.02 17:09:38,2,ON,ON,51.717,-3.529,0,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,19,19,19,19,OFF,OFF,0,0
1473,2025.03.02 17:09:39,2,ON,ON,51.771,-3.37,0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,19,19,19,19,OFF,OFF,0,0
1474,2025.03.02 17:09:40,2,ON,ON,51.674,-4.1,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1475,2025.03.02 17:09:41,2,ON,ON,51.677,-3.561,0,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,3.697,19,19,19,19,OFF,OFF,0,0
1476,2025.03.02 17:09:42,2,ON,ON,51.684,-3.646,0,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,3.695,19,19,19,19,OFF,OFF,0,0
1477,2025.03.02 17:09:43,2,ON,ON,51.705,-3.307,0,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,19,19,19,19,OFF,OFF,0,0
1478,2025.03.02 17:09:44,2,ON,ON,51.73,-3.237,0,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,19,19,19,19,OFF,OFF,0,0
1479,2025.03.02 17:09:45,2,ON,ON,51.661,-3.7,0,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,19,19,19,19,OFF,OFF,0,0
1480,2025.03.02 17:09:46,2,ON,ON,51.682,-3.951,0,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,3.703,19,19,19,19,OFF,OFF,0,0
1481,2025.03.02 17:09:47,2,ON,ON,51.649,-3.529,0,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,3.702,19,19,19,19,OFF,OFF,0,0
1482,2025.03.02 17:09:48,2,ON,ON,51.658,-4.011,0,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,3.701,19,19,19,19,OFF,OFF,0,0
