No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
799,2025.03.02 16:57:42,6,ON,ON,52.645,-1.732,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
800,2025.03.02 16:57:43,6,ON,ON,52.568,-2.234,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
801,2025.03.02 16:57:44,6,ON,ON,52.642,-2.205,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
802,2025.03.02 16:57:45,6,ON,ON,52.56,-2.897,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
803,2025.03.02 16:57:46,6,ON,ON,52.575,-2.221,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
804,2025.03.02 16:57:47,6,ON,ON,52.576,-2.17,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
805,2025.03.02 16:57:48,6,ON,ON,52.609,-2.072,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
806,2025.03.02 16:57:49,6,ON,ON,52.584,-2.456,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
807,2025.03.02 16:57:50,6,ON,ON,52.499,-3.123,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
808,2025.03.02 16:57:51,6,ON,ON,52.586,-2.186,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
809,2025.03.02 16:57:52,6,ON,ON,52.574,-1.923,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
810,2025.03.02 16:57:53,6,ON,ON,52.628,-1.831,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
811,2025.03.02 16:57:54,6,ON,ON,52.549,-2.643,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
812,2025.03.02 16:57:55,6,ON,ON,52.558,-2.513,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
813,2025.03.02 16:57:56,6,ON,ON,52.506,-2.634,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
814,2025.03.02 16:57:57,6,ON,ON,52.551,-1.856,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
815,2025.03.02 16:57:58,6,ON,ON,52.608,-2.091,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
816,2025.03.02 16:57:59,6,ON,ON,52.588,-2.253,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
817,2025.03.02 16:58:00,6,ON,ON,52.611,-1.834,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
818,2025.03.02 16:58:01,6,ON,ON,52.6,-2.129,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
819,2025.03.02 16:58:02,6,ON,ON,52.638,-1.904,0,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,19,19,19,19,OFF,OFF,0,0
820,2025.03.02 16:58:03,6,ON,ON,52.619,-1.967,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
821,2025.03.02 16:58:04,6,ON,ON,52.619,-1.967,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
822,2025.03.02 16:58:05,6,ON,ON,52.602,-2.281,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
823,2025.03.02 16:58:06,6,ON,ON,52.615,-2.047,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
824,2025.03.02 16:58:07,6,ON,ON,52.695,-1.444,0,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,19,19,19,19,OFF,OFF,0,0
825,2025.03.02 16:58:08,6,ON,ON,52.659,-1.647,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
826,2025.03.02 16:58:09,6,ON,ON,52.633,-1.799,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
827,2025.03.02 16:58:10,6,ON,ON,52.654,-1.666,0,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,19,19,19,19,OFF,OFF,0,0
828,2025.03.02 16:58:11,6,ON,ON,52.62,-1.996,0,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,19,19,19,19,OFF,OFF,0,0
829,2025.03.02 16:58:12,6,ON,ON,52.613,-1.951,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
830,2025.03.02 16:58:13,6,ON,ON,52.584,-2.748,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
831,2025.03.02 16:58:14,6,ON,ON,52.526,-2.437,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
832,2025.03.02 16:58:15,6,ON,ON,52.605,-2.243,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
833,2025.03.02 16:58:16,6,ON,ON,52.54,-2.815,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
834,2025.03.02 16:58:17,6,ON,ON,52.528,-2.316,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
835,2025.03.02 16:58:18,6,ON,ON,52.551,-2.494,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
836,2025.03.02 16:58:19,6,ON,ON,52.581,-2.034,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
837,2025.03.02 16:58:20,6,ON,ON,52.627,-1.783,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
838,2025.03.02 16:58:21,6,ON,ON,52.516,-3.113,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
839,2025.03.02 16:58:22,6,ON,ON,52.592,-2.199,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
840,2025.03.02 16:58:23,6,ON,ON,52.546,-2.491,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
841,2025.03.02 16:58:24,6,ON,ON,52.546,-2.491,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
842,2025.03.02 16:58:25,6,ON,ON,52.486,-2.875,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
843,2025.03.02 16:58:26,6,ON,ON,52.525,-2.666,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
844,2025.03.02 16:58:27,6,ON,ON,52.554,-2.304,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
845,2025.03.02 16:58:28,6,ON,ON,52.508,-2.247,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
846,2025.03.02 16:58:29,6,ON,ON,52.521,-2.516,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
847,2025.03.02 16:58:30,6,ON,ON,52.535,-2.208,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
848,2025.03.02 16:58:31,6,ON,ON,52.562,-2.323,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
849,2025.03.02 16:58:32,6,ON,ON,52.557,-2.082,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
850,2025.03.02 16:58:33,6,ON,ON,52.58,-1.802,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
851,2025.03.02 16:58:34,6,ON,ON,52.547,-2.447,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
852,2025.03.02 16:58:35,6,ON,ON,52.585,-2.104,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
853,2025.03.02 16:58:36,6,ON,ON,52.579,-2.17,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
854,2025.03.02 16:58:37,6,ON,ON,52.498,-2.627,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
855,2025.03.02 16:58:38,6,ON,ON,52.602,-2.135,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
856,2025.03.02 16:58:39,6,ON,ON,52.549,-2.145,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
857,2025.03.02 16:58:40,6,ON,ON,52.558,-2.221,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
858,2025.03.02 16:58:41,6,ON,ON,52.596,-2.078,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
859,2025.03.02 16:58:42,6,ON,ON,52.613,-1.98,0,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,3.765,19,19,19,19,OFF,OFF,0,0
860,2025.03.02 16:58:43,6,ON,ON,52.61,-1.872,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
861,2025.03.02 16:58:44,6,ON,ON,52.598,-2.018,0,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,3.762,19,19,19,19,OFF,OFF,0,0
862,2025.03.02 16:58:45,6,ON,ON,52.467,-2.685,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
863,2025.03.02 16:58:46,6,ON,ON,52.526,-2.564,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
864,2025.03.02 16:58:47,6,ON,ON,52.526,-2.564,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
865,2025.03.02 16:58:48,6,ON,ON,52.62,-1.742,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
866,2025.03.02 16:58:49,6,ON,ON,52.539,-2.183,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
867,2025.03.02 16:58:50,6,ON,ON,52.507,-2.535,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
868,2025.03.02 16:58:51,6,ON,ON,52.609,-1.926,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
869,2025.03.02 16:58:52,6,ON,ON,52.525,-2.773,0,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,19,19,19,19,OFF,OFF,0,0
870,2025.03.02 16:58:53,6,ON,ON,52.566,-1.847,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
871,2025.03.02 16:58:54,6,ON,ON,52.492,-3.3,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
872,2025.03.02 16:58:55,6,ON,ON,52.459,-3.411,0,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,19,19,19,19,OFF,OFF,0,0
873,2025.03.02 16:58:56,6,ON,ON,52.443,-3.478,0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,19,19,19,19,OFF,OFF,0,0
874,2025.03.02 16:58:57,6,ON,ON,52.487,-2.929,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
875,2025.03.02 16:58:58,6,ON,ON,52.392,-3.243,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
876,2025.03.02 16:58:59,6,ON,ON,52.519,-2.624,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
877,2025.03.02 16:59:00,6,ON,ON,52.371,-3.376,0,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,19,19,19,19,OFF,OFF,0,0
878,2025.03.02 16:59:01,6,ON,ON,52.458,-2.583,0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,19,19,19,19,OFF,OFF,0,0
879,2025.03.02 16:59:02,6,ON,ON,52.467,-2.859,0,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,19,19,19,19,OFF,OFF,0,0
880,2025.03.02 16:59:03,6,ON,ON,52.402,-2.7,0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,19,19,19,19,OFF,OFF,0,0
881,2025.03.02 16:59:04,6,ON,ON,52.426,-3.313,0,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,19,19,19,19,OFF,OFF,0,0
882,2025.03.02 16:59:05,6,ON,ON,52.448,-2.393,0,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,19,19,19,19,OFF,OFF,0,0
883,2025.03.02 16:59:06,6,ON,ON,52.433,-2.888,0,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,19,19,19,19,OFF,OFF,0,0
884,2025.03.02 16:59:07,6,ON,ON,52.494,-2.561,0,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,19,19,19,19,OFF,OFF,0,0
885,2025.03.02 16:59:08,6,ON,ON,52.419,-3.494,0,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,19,19,19,19,OFF,OFF,0,0
886,2025.03.02 16:59:09,6,ON,ON,52.419,-3.494,0,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,19,19,19,19,OFF,OFF,0,0
887,2025.03.02 16:59:10,6,ON,ON,52.387,-3.345,0,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,19,19,19,19,OFF,OFF,0,0
888,2025.03.02 16:59:11,6,ON,ON,52.342,-3.795,0,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,3.747,19,19,19,19,OFF,OFF,0,0
889,2025.03.02 16:59:12,6,ON,ON,52.478,-1.828,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
890,2025.03.02 16:59:13,6,ON,ON,52.307,-4.233,0,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,19,19,19,19,OFF,OFF,0,0
891,2025.03.02 16:59:14,6,ON,ON,52.264,-3.799,0,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,19,19,19,19,OFF,OFF,0,0
892,2025.03.02 16:59:15,6,ON,ON,52.202,-4.125,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
893,2025.03.02 16:59:16,6,ON,ON,52.17,-4.329,0,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,19,19,19,19,OFF,OFF,0,0
894,2025.03.02 16:59:17,6,ON,ON,52.105,-4.697,0,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,19,19,19,19,OFF,OFF,0,0
895,2025.03.02 16:59:18,6,ON,ON,52.139,-4.405,0,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,19,19,19,19,OFF,OFF,0,0
896,2025.03.02 16:59:19,6,ON,ON,52.272,-3.903,0,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,19,19,19,19,OFF,OFF,0,0
897,2025.03.02 16:59:20,6,ON,ON,52.11,-4.319,0,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,19,19,19,19,OFF,OFF,0,0
898,2025.03.02 16:59:21,6,ON,ON,52.076,-4.76,0,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,19,19,19,19,OFF,OFF,0,0
899,2025.03.02 16:59:22,6,ON,ON,52.127,-4.462,0,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,19,19,19,19,OFF,OFF,0,0
900,2025.03.02 16:59:23,6,ON,ON,52.239,-4.011,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
901,2025.03.02 16:59:24,6,ON,ON,52.191,-4.113,0,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,3.725,19,19,19,19,OFF,OFF,0,0
902,2025.03.02 16:59:25,6,ON,ON,52.194,-4.027,0,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,19,19,19,19,OFF,OFF,0,0
903,2025.03.02 16:59:27,6,ON,ON,52.101,-4.925,0,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,3.733,19,19,19,19,OFF,OFF,0,0
904,2025.03.02 16:59:28,6,ON,ON,52.17,-4.567,0,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,19,19,19,19,OFF,OFF,0,0
905,2025.03.02 16:59:29,6,ON,ON,52.149,-4.116,0,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,19,19,19,19,OFF,OFF,0,0
906,2025.03.02 16:59:30,6,ON,ON,52.149,-4.116,0,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,19,19,19,19,OFF,OFF,0,0
907,2025.03.02 16:59:31,6,ON,ON,52.182,-3.891,0,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,19,19,19,19,OFF,OFF,0,0
908,2025.03.02 16:59:32,6,ON,ON,52.098,-4.57,0,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,19,19,19,19,OFF,OFF,0,0
909,2025.03.02 16:59:33,6,ON,ON,52.209,-4.452,0,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,19,19,19,19,OFF,OFF,0,0
910,2025.03.02 16:59:34,6,ON,ON,52.225,-3.031,0,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,19,19,19,19,OFF,OFF,0,0
911,2025.03.02 16:59:35,6,ON,ON,52.287,-3.386,0,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,19,19,19,19,OFF,OFF,0,0
912,2025.03.02 16:59:36,6,ON,ON,52.191,-3.694,0,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,19,19,19,19,OFF,OFF,0,0
913,2025.03.02 16:59:37,6,ON,ON,52.227,-3.624,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
914,2025.03.02 16:59:38,6,ON,ON,52.141,-4.322,0,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,19,19,19,19,OFF,OFF,0,0
915,2025.03.02 16:59:39,6,ON,ON,52.039,-3.484,0,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,19,19,19,19,OFF,OFF,0,0
916,2025.03.02 16:59:40,6,ON,ON,52.171,-3.986,0,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,19,19,19,19,OFF,OFF,0,0
917,2025.03.02 16:59:41,6,ON,ON,52.237,-3.478,0,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,19,19,19,19,OFF,OFF,0,0
918,2025.03.02 16:59:42,6,ON,ON,52.072,-4.64,0,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,19,19,19,19,OFF,OFF,0,0
919,2025.03.02 16:59:43,6,ON,ON,52.165,-4.227,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
920,2025.03.02 16:59:44,6,ON,ON,52.249,-2.837,0,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,19,19,19,19,OFF,OFF,0,0
921,2025.03.02 16:59:45,6,ON,ON,52.172,-4.398,0,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,3.729,19,19,19,19,OFF,OFF,0,0
922,2025.03.02 16:59:46,6,ON,ON,52.115,-4.132,0,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,3.728,19,19,19,19,OFF,OFF,0,0
923,2025.03.02 16:59:47,6,ON,ON,52.226,-2.989,0,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,19,19,19,19,OFF,OFF,0,0
