,52.876,-1.38,52.8,-2.075,52.681,-2.996,52.775,-2.675,52.779,-2.189
,52.681,-3.177,52.74,-2.986,52.622,-3.697,52.733,-2.329,52.705,-2.612
,52.707,-1.891,52.688,-3.421,52.709,-2.799,52.73,-2.52,52.764,-1.485
,52.703,-2.996,52.703,-2.996,52.651,-2.783,52.706,-2.148,52.647,-2.732
,52.618,-2.389,52.667,-2.98,52.552,-3.624,52.592,-2.526,52.569,-3.64
,52.564,-3.272,52.602,-2.888,52.632,-3.081,52.631,-2.399,52.61,-3.269
,52.627,-2.634,52.613,-2.405,52.578,-3.5,52.836,-0.418,52.653,-3.551
,52.694,-3.034,52.657,-2.751,52.657,-2.751,52.688,-1.961,52.672,-2.288
,52.542,-3.716,52.62,-2.45,52.516,-3.818,52.53,-3.456,52.566,-2.856
,52.595,-3.526,52.595,-3.075,52.663,-2.205,52.665,-3.18,52.712,-2.212
,52.617,-2.932,52.64,-2.456,52.59,-2.491,52.564,-2.675,52.715,-2.348
,52.717,-1.993,52.642,-1.977,52.67,-2.427,52.752,-1.856,52.752,-1.856
,52.762,-1.859,52.771,-1.904,52.612,-2.707,52.698,-2.139,52.722,-2.218
,52.727,-1.843,52.715,-2.237,52.507,-3.687,52.542,-3.449,52.706,-1.818
,52.53,-3.04,52.489,-3.624,52.427,-4.049,52.425,-3.272,52.459,-3.437
,52.477,-3.532,52.459,-3.691,52.488,-3.091,52.483,-3.348,52.445,-3.57
,52.445,-3.57,52.43,-3.656,52.505,-3.805,52.438,-3.586,52.438,-3.586
,52.465,-3.913,52.412,-3.478,52.482,-3.37,52.407,-3.919,52.442,-3.437
,52.443,-3.503,52.567,-2.323,52.497,-3.694,52.623,-2.205,52.505,-2.643
,52.499,-3.218,52.64,-2.104,52.55,-2.364,52.549,-2.535,52.583,-2.297
,52.562,-2.57,52.57,-3.081,52.573,-3.303,52.573,-3.303,52.464,-3.424
,52.531,-2.713,52.483,-3.449,52.534,-3.189,52.486,-3.227,52.529,-3.132
,52.525,-3.468,52.536,-3.303,52.499,-2.802,52.484,-3.649,52.536,-3.63
,52.902,0.0,52.953,0.0,52.969,0.0,52.976,0.0,52.988,0.0
,52.995,0.0,53.002,0.0,53.007,0.0,53.014,0.0,53.018,0.0
,53.026,0.0,53.03,0.0,53.03,0.0,53.035,0.0,53.04,0.0
